,path,label,bug_issue,hours_to_resolution,avg_hours_to_resolution,num_of_modified_files_issues,number_of_issue_report,bug_commit,number_of_commit_report,complexity,sum_added_lines,sum_deleted_lines,sum_num_lines,num_of_developers
6397,ApacheRepos/camel/components/camel-any23/src/main/java/org/apache/camel/dataformat/any23/writer/RDF4JModelWriter.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6398,ApacheRepos/camel/components/camel-any23/src/test/java/org/apache/camel/dataformat/any23/Any23DataFormatConfigurationsTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6399,ApacheRepos/camel/components/camel-any23/src/test/java/org/apache/camel/dataformat/any23/Any23DataFormatDefaultTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6400,ApacheRepos/camel/components/camel-any23/src/test/java/org/apache/camel/dataformat/any23/Any23DataFormatExtractorsTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6401,ApacheRepos/camel/components/camel-any23/src/test/java/org/apache/camel/dataformat/any23/Any23DataFormatHTTPTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6402,ApacheRepos/camel/components/camel-any23/src/test/java/org/apache/camel/dataformat/any23/Any23DataFormatMarshalTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6403,ApacheRepos/camel/components/camel-any23/src/test/java/org/apache/camel/dataformat/any23/Any23DataFormatModelTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6404,ApacheRepos/camel/components/camel-any23/src/test/java/org/apache/camel/dataformat/any23/Any23DataFormatOutputFormatTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6405,ApacheRepos/camel/components/camel-any23/src/test/java/org/apache/camel/dataformat/any23/Any23DataFormatSpringTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6406,ApacheRepos/camel/components/camel-arangodb/src/generated/java/org/apache/camel/component/arangodb/ArangoDbComponentConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6407,ApacheRepos/camel/components/camel-arangodb/src/generated/java/org/apache/camel/component/arangodb/ArangoDbEndpointConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6408,ApacheRepos/camel/components/camel-arangodb/src/generated/java/org/apache/camel/component/arangodb/ArangoDbEndpointUriFactory.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6409,ApacheRepos/camel/components/camel-arangodb/src/main/java/org/apache/camel/component/arangodb/ArangoDbComponent.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6410,ApacheRepos/camel/components/camel-arangodb/src/main/java/org/apache/camel/component/arangodb/ArangoDbConfiguration.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6411,ApacheRepos/camel/components/camel-arangodb/src/main/java/org/apache/camel/component/arangodb/ArangoDbConstants.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6412,ApacheRepos/camel/components/camel-arangodb/src/main/java/org/apache/camel/component/arangodb/ArangoDbEndpoint.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6413,ApacheRepos/camel/components/camel-arangodb/src/main/java/org/apache/camel/component/arangodb/ArangoDbProducer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6414,ApacheRepos/camel/components/camel-arangodb/src/test/java/org/apache/camel/component/arangodb/ArangoDbComponentTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6415,ApacheRepos/camel/components/camel-arangodb/src/test/java/org/apache/camel/component/arangodb/integration/ArangoCollectionDeleteIT.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6416,ApacheRepos/camel/components/camel-arangodb/src/test/java/org/apache/camel/component/arangodb/integration/ArangoCollectionFindByKeyIT.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6417,ApacheRepos/camel/components/camel-arangodb/src/test/java/org/apache/camel/component/arangodb/integration/ArangoCollectionQueryIT.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6418,ApacheRepos/camel/components/camel-arangodb/src/test/java/org/apache/camel/component/arangodb/integration/ArangoCollectionSaveIT.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6419,ApacheRepos/camel/components/camel-arangodb/src/test/java/org/apache/camel/component/arangodb/integration/ArangoCollectionUpdateIT.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6420,ApacheRepos/camel/components/camel-arangodb/src/test/java/org/apache/camel/component/arangodb/integration/ArangoGraphEdgeIT.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6421,ApacheRepos/camel/components/camel-arangodb/src/test/java/org/apache/camel/component/arangodb/integration/ArangoGraphQueriesIT.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6422,ApacheRepos/camel/components/camel-arangodb/src/test/java/org/apache/camel/component/arangodb/integration/ArangoGraphVertexIT.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6423,ApacheRepos/camel/components/camel-arangodb/src/test/java/org/apache/camel/component/arangodb/integration/BaseArangoDb.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6424,ApacheRepos/camel/components/camel-arangodb/src/test/java/org/apache/camel/component/arangodb/integration/BaseGraph.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6425,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2AsynchronousMDNManager.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6426,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2ClientConnection.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6427,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2ClientManager.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6428,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2Constants.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6429,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2EncryptionAlgorithm.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6430,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2Header.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6431,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2MediaType.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6432,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2MessageStructure.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6433,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2MicAlgorithm.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6434,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2MimeType.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6435,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2ServerConnection.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6436,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2ServerManager.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6437,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2SignatureAlgorithm.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6438,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/AS2SignedDataGenerator.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6439,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/CanonicalOutputStream.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6440,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/InvalidAS2NameException.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6441,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/MDNField.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6442,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/AS2DispositionModifier.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6443,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/AS2MessageDispositionNotificationEntity.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6444,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/ApplicationEDIEntity.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6445,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/ApplicationPkcs7MimeCompressedDataEntity.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6446,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/ApplicationPkcs7MimeEnvelopedDataEntity.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6447,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/ApplicationPkcs7SignatureEntity.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6448,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/DispositionMode.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6449,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/DispositionNotificationMultipartReportEntity.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6450,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/DispositionNotificationOptionsParser.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6451,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/EntityParser.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6452,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/Importance.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6453,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/MimeEntity.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6454,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/MultipartMimeEntity.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6455,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/MultipartSignedEntity.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6456,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/entity/TextPlainEntity.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6457,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/io/AS2BHttpClientConnection.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6458,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/io/AS2BHttpServerConnection.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6459,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/io/AS2SessionInputBuffer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6460,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/protocol/RequestAS2.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6461,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/protocol/RequestAsynchronousMDN.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6462,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/protocol/RequestMDN.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6463,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/protocol/ResponseMDN.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6464,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/util/AS2HeaderUtils.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6465,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/util/AS2Utils.java,0,0,0.0,0.0,0,0,0,1,0,0,0,0,1
6466,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/util/ContentTypeUtils.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6467,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/util/DispositionNotificationContentUtils.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6468,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/util/EncryptingUtils.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6469,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/util/EntityUtils.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6470,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/util/HttpMessageUtils.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6471,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/util/MicUtils.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6472,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/main/java/org/apache/camel/component/as2/api/util/SigningUtils.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6473,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/test/java/org/apache/camel/component/as2/api/AS2MessageTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6474,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/test/java/org/apache/camel/component/as2/api/Utils.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6475,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/test/java/org/apache/camel/component/as2/api/entity/CompressedEntityTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6476,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/test/java/org/apache/camel/component/as2/api/entity/DispositionNotificationOptionsParserTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6477,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/test/java/org/apache/camel/component/as2/api/entity/EntityParserTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6478,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/test/java/org/apache/camel/component/as2/api/util/AS2HeaderUtilsTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6479,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/test/java/org/apache/camel/component/as2/api/util/DispositionNotificationContentUtilsTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6480,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/test/java/org/apache/camel/component/as2/api/util/EntityUtilsTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6481,ApacheRepos/camel/components/camel-as2/camel-as2-api/src/test/java/org/apache/camel/component/as2/api/util/MicUtilsTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6482,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/generated/java/org/apache/camel/component/as2/AS2ClientManagerEndpointConfiguration.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6483,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/generated/java/org/apache/camel/component/as2/AS2ClientManagerEndpointConfigurationConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6484,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/generated/java/org/apache/camel/component/as2/AS2ComponentConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6485,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/generated/java/org/apache/camel/component/as2/AS2ConfigurationConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6486,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/generated/java/org/apache/camel/component/as2/AS2EndpointConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6487,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/generated/java/org/apache/camel/component/as2/AS2EndpointUriFactory.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6488,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/generated/java/org/apache/camel/component/as2/AS2ServerManagerEndpointConfigurationConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6489,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/generated/java/org/apache/camel/component/as2/converter/ContentTypeConverterLoader.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6490,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/generated/java/org/apache/camel/component/as2/internal/AS2ApiCollection.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6491,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/generated/java/org/apache/camel/component/as2/internal/AS2ClientManagerApiMethod.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6492,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/main/java/org/apache/camel/component/as2/AS2Component.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6493,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/main/java/org/apache/camel/component/as2/AS2Configuration.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6494,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/main/java/org/apache/camel/component/as2/AS2Consumer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6495,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/main/java/org/apache/camel/component/as2/AS2Endpoint.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6496,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/main/java/org/apache/camel/component/as2/AS2Producer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6497,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/main/java/org/apache/camel/component/as2/internal/AS2ConnectionHelper.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6498,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/test/java/org/apache/camel/component/as2/AS2ClientManagerIT.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6499,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/test/java/org/apache/camel/component/as2/AS2ServerManagerIT.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6500,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/test/java/org/apache/camel/component/as2/AbstractAS2ITSupport.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6501,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/test/java/org/apache/camel/component/as2/CreateEndpointManualIssueTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6502,ApacheRepos/camel/components/camel-as2/camel-as2-component/src/test/java/org/apache/camel/component/as2/Utils.java,0,0,0.0,0.0,0,0,0,2,4,84,1,59,2
6503,ApacheRepos/camel/components/camel-asn1/src/main/java/org/apache/camel/dataformat/asn1/ASN1DataFormat.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6504,ApacheRepos/camel/components/camel-asn1/src/main/java/org/apache/camel/dataformat/asn1/ASN1GenericIterator.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6505,ApacheRepos/camel/components/camel-asn1/src/main/java/org/apache/camel/dataformat/asn1/ASN1MessageIterator.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6506,ApacheRepos/camel/components/camel-asn1/src/test/java/org/apache/camel/dataformat/asn1/ASN1DataFormatWithStreamIteratorByteArrayTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6507,ApacheRepos/camel/components/camel-asn1/src/test/java/org/apache/camel/dataformat/asn1/ASN1DataFormatWithStreamIteratorClassTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6508,ApacheRepos/camel/components/camel-asn1/src/test/java/org/apache/camel/dataformat/asn1/ASN1DataFormatWithStreamTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6509,ApacheRepos/camel/components/camel-asn1/src/test/java/org/apache/camel/dataformat/asn1/SpringASN1DataFormatRouteTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6510,ApacheRepos/camel/components/camel-asterisk/src/generated/java/org/apache/camel/component/asterisk/AsteriskComponentConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6511,ApacheRepos/camel/components/camel-asterisk/src/generated/java/org/apache/camel/component/asterisk/AsteriskEndpointConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6512,ApacheRepos/camel/components/camel-asterisk/src/generated/java/org/apache/camel/component/asterisk/AsteriskEndpointUriFactory.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6513,ApacheRepos/camel/components/camel-asterisk/src/main/java/org/apache/camel/component/asterisk/AsteriskAction.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6514,ApacheRepos/camel/components/camel-asterisk/src/main/java/org/apache/camel/component/asterisk/AsteriskConnection.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6515,ApacheRepos/camel/components/camel-asterisk/src/main/java/org/apache/camel/component/asterisk/AsteriskConstants.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6516,ApacheRepos/camel/components/camel-asterisk/src/main/java/org/apache/camel/component/asterisk/AsteriskConsumer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6517,ApacheRepos/camel/components/camel-asterisk/src/main/java/org/apache/camel/component/asterisk/AsteriskEndpoint.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6518,ApacheRepos/camel/components/camel-asterisk/src/main/java/org/apache/camel/component/asterisk/AsteriskProducer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6519,ApacheRepos/camel/components/camel-asterisk/src/test/java/org/apache/camel/component/asterisk/AsteriskConfigTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6520,ApacheRepos/camel/components/camel-asterisk/src/test/java/org/apache/camel/component/asterisk/AsteriskConsumerTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6521,ApacheRepos/camel/components/camel-asterisk/src/test/java/org/apache/camel/component/asterisk/AsteriskProducerTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6522,ApacheRepos/camel/components/camel-atlasmap/src/generated/java/org/apache/camel/component/atlasmap/AtlasMapComponentConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6523,ApacheRepos/camel/components/camel-atlasmap/src/generated/java/org/apache/camel/component/atlasmap/AtlasMapEndpointConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6524,ApacheRepos/camel/components/camel-atlasmap/src/generated/java/org/apache/camel/component/atlasmap/AtlasMapEndpointUriFactory.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6525,ApacheRepos/camel/components/camel-atlasmap/src/main/java/org/apache/camel/component/atlasmap/AtlasMapComponent.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6526,ApacheRepos/camel/components/camel-atlasmap/src/main/java/org/apache/camel/component/atlasmap/AtlasMapEndpoint.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6527,ApacheRepos/camel/components/camel-atlasmap/src/main/java/org/apache/camel/component/atlasmap/CamelAtlasPropertyStrategy.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6528,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapEndpointTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6529,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapExtractMappingsTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6530,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapForceReloadTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6531,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapJavaToJsonTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6532,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapJsonTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6533,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapJsonToJavaTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6534,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapJsonToXmlSchemaTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6535,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapMultiDocsTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6536,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapMultiNSTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6537,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapSingleDocTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6538,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6539,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapXmlToXmlDefaultNsTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6540,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapXmlToXmlTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6541,ApacheRepos/camel/components/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/CamelAtlasPropertyStrategyTest.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6542,ApacheRepos/camel/components/camel-atmos/src/generated/java/org/apache/camel/component/atmos/AtmosComponentConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6543,ApacheRepos/camel/components/camel-atmos/src/generated/java/org/apache/camel/component/atmos/AtmosEndpointConfigurer.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6544,ApacheRepos/camel/components/camel-atmos/src/generated/java/org/apache/camel/component/atmos/AtmosEndpointUriFactory.java,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
